42,35,46,46,10,6,68,6,14,35,10,6,37,9,35,24,23,6,26,34,2
35,46,46,10,6,68,6,14,35,10,6,37,9,35,24,23,6,26,34,24,2
46,46,10,6,68,6,14,35,10,6,37,9,35,24,23,6,26,34,24,44,2
46,10,6,68,6,14,35,10,6,37,9,35,24,23,6,26,34,24,44,34,2
10,6,68,6,14,35,10,6,37,9,35,24,23,6,26,34,24,44,34,22,2
6,68,6,14,35,10,6,37,9,35,24,23,6,26,34,24,44,34,22,43,2
68,6,14,35,10,6,37,9,35,24,23,6,26,34,24,44,34,22,43,38,2
6,14,35,10,6,37,9,35,24,23,6,26,34,24,44,34,22,43,38,8,2
14,35,10,6,37,9,35,24,23,6,26,34,24,44,34,22,43,38,8,44,2
35,10,6,37,9,35,24,23,6,26,34,24,44,34,22,43,38,8,44,6,2
10,6,37,9,35,24,23,6,26,34,24,44,34,22,43,38,8,44,6,59,2
6,37,9,35,24,23,6,26,34,24,44,34,22,43,38,8,44,6,59,6,2
37,9,35,24,23,6,26,34,24,44,34,22,43,38,8,44,6,59,6,14,2
9,35,24,23,6,26,34,24,44,34,22,43,38,8,44,6,59,6,14,24,2
35,24,23,6,26,34,24,44,34,22,43,38,8,44,6,59,6,14,24,8,2
24,23,6,26,34,24,44,34,22,43,38,8,44,6,59,6,14,24,8,52,2
23,6,26,34,24,44,34,22,43,38,8,44,6,59,6,14,24,8,52,52,2
6,26,34,24,44,34,22,43,38,8,44,6,59,6,14,24,8,52,52,8,2
26,34,24,44,34,22,43,38,8,44,6,59,6,14,24,8,52,52,8,25,2
34,24,44,34,22,43,38,8,44,6,59,6,14,24,8,52,52,8,25,13,2
24,44,34,22,43,38,8,44,6,59,6,14,24,8,52,52,8,25,13,6,2
44,34,22,43,38,8,44,6,59,6,14,24,8,52,52,8,25,13,6,51,2
34,22,43,38,8,44,6,59,6,14,24,8,52,52,8,25,13,6,51,34,2
22,43,38,8,44,6,59,6,14,24,8,52,52,8,25,13,6,51,34,35,2
43,38,8,44,6,59,6,14,24,8,52,52,8,25,13,6,51,34,35,22,2
38,8,44,6,59,6,14,24,8,52,52,8,25,13,6,51,34,35,22,23,2
8,44,6,59,6,14,24,8,52,52,8,25,13,6,51,34,35,22,23,29,2
44,6,59,6,14,24,8,52,52,8,25,13,6,51,34,35,22,23,29,13,2
6,59,6,14,24,8,52,52,8,25,13,6,51,34,35,22,23,29,13,6,2
59,6,14,24,8,52,52,8,25,13,6,51,34,35,22,23,29,13,6,42,2
6,14,24,8,52,52,8,25,13,6,51,34,35,22,23,29,13,6,42,35,2
14,24,8,52,52,8,25,13,6,51,34,35,22,23,29,13,6,42,35,24,2
24,8,52,52,8,25,13,6,51,34,35,22,23,29,13,6,42,35,24,34,2
8,52,52,8,25,13,6,51,34,35,22,23,29,13,6,42,35,24,34,61,2
52,52,8,25,13,6,51,34,35,22,23,29,13,6,42,35,24,34,61,35,2
52,8,25,13,6,51,34,35,22,23,29,13,6,42,35,24,34,61,35,22,2
8,25,13,6,51,34,35,22,23,29,13,6,42,35,24,34,61,35,22,6,2
25,13,6,51,34,35,22,23,29,13,6,42,35,24,34,61,35,22,6,42,2
13,6,51,34,35,22,23,29,13,6,42,35,24,34,61,35,22,6,42,35,2
6,51,34,35,22,23,29,13,6,42,35,24,34,61,35,22,6,42,35,46,2
51,34,35,22,23,29,13,6,42,35,24,34,61,35,22,6,42,35,46,46,2
34,35,22,23,29,13,6,42,35,24,34,61,35,22,6,42,35,46,46,10,2
35,22,23,29,13,6,42,35,24,34,61,35,22,6,42,35,46,46,10,13,2
22,23,29,13,6,42,35,24,34,61,35,22,6,42,35,46,46,10,13,6,2
23,29,13,6,42,35,24,34,61,35,22,6,42,35,46,46,10,13,6,49,2
29,13,6,42,35,24,34,61,35,22,6,42,35,46,46,10,13,6,49,52,2
13,6,42,35,24,34,61,35,22,6,42,35,46,46,10,13,6,49,52,34,2
6,42,35,24,34,61,35,22,6,42,35,46,46,10,13,6,49,52,34,8,2
42,35,24,34,61,35,22,6,42,35,46,46,10,13,6,49,52,34,8,29,2
35,24,34,61,35,22,6,42,35,46,46,10,13,6,49,52,34,8,29,66,2
24,34,61,35,22,6,42,35,46,46,10,13,6,49,52,34,8,29,66,66,2
34,61,35,22,6,42,35,46,46,10,13,6,49,52,34,8,29,66,66,66,2
61,35,22,6,42,35,46,46,10,13,6,49,52,34,8,29,66,66,66,6,2
35,22,6,42,35,46,46,10,13,6,49,52,34,8,29,66,66,66,6,42,2
22,6,42,35,46,46,10,13,6,49,52,34,8,29,66,66,66,6,42,35,2
6,42,35,46,46,10,13,6,49,52,34,8,29,66,66,66,6,42,35,44,2
42,35,46,46,10,13,6,49,52,34,8,29,66,66,66,6,42,35,44,23,2
35,46,46,10,13,6,49,52,34,8,29,66,66,66,6,42,35,44,23,6,2
46,46,10,13,6,49,52,34,8,29,66,66,66,6,42,35,44,23,6,49,2
46,10,13,6,49,52,34,8,29,66,66,66,6,42,35,44,23,6,49,46,2
10,13,6,49,52,34,8,29,66,66,66,6,42,35,44,23,6,49,46,35,2
13,6,49,52,34,8,29,66,66,66,6,42,35,44,23,6,49,46,35,27,2
6,49,52,34,8,29,66,66,66,6,42,35,44,23,6,49,46,35,27,9,2
49,52,34,8,29,66,66,66,6,42,35,44,23,6,49,46,35,27,9,6,2
52,34,8,29,66,66,66,6,42,35,44,23,6,49,46,35,27,9,6,41,2
34,8,29,66,66,66,6,42,35,44,23,6,49,46,35,27,9,6,41,25,2
8,29,66,66,66,6,42,35,44,23,6,49,46,35,27,9,6,41,25,6,2
29,66,66,66,6,42,35,44,23,6,49,46,35,27,9,6,41,25,6,37,2
66,66,66,6,42,35,44,23,6,49,46,35,27,9,6,41,25,6,37,23,2
66,66,6,42,35,44,23,6,49,46,35,27,9,6,41,25,6,37,23,24,2
66,6,42,35,44,23,6,49,46,35,27,9,6,41,25,6,37,23,24,31,2
6,42,35,44,23,6,49,46,35,27,9,6,41,25,6,37,23,24,31,34,2
42,35,44,23,6,49,46,35,27,9,6,41,25,6,37,23,24,31,34,57,2
35,44,23,6,49,46,35,27,9,6,41,25,6,37,23,24,31,34,57,23,2
44,23,6,49,46,35,27,9,6,41,25,6,37,23,24,31,34,57,23,25,2
23,6,49,46,35,27,9,6,41,25,6,37,23,24,31,34,57,23,25,6,2
6,49,46,35,27,9,6,41,25,6,37,23,24,31,34,57,23,25,6,58,2
49,46,35,27,9,6,41,25,6,37,23,24,31,34,57,23,25,6,58,8,2
46,35,27,9,6,41,25,6,37,23,24,31,34,57,23,25,6,58,8,29,2
35,27,9,6,41,25,6,37,23,24,31,34,57,23,25,6,58,8,29,29,2
27,9,6,41,25,6,37,23,24,31,34,57,23,25,6,58,8,29,29,23,2
9,6,41,25,6,37,23,24,31,34,57,23,25,6,58,8,29,29,23,24,2
6,41,25,6,37,23,24,31,34,57,23,25,6,58,8,29,29,23,24,10,2
41,25,6,37,23,24,31,34,57,23,25,6,58,8,29,29,23,24,10,6,2
25,6,37,23,24,31,34,57,23,25,6,58,8,29,29,23,24,10,6,45,2
6,37,23,24,31,34,57,23,25,6,58,8,29,29,23,24,10,6,45,23,2
37,23,24,31,34,57,23,25,6,58,8,29,29,23,24,10,6,45,23,31,2
23,24,31,34,57,23,25,6,58,8,29,29,23,24,10,6,45,23,31,34,2
24,31,34,57,23,25,6,58,8,29,29,23,24,10,6,45,23,31,34,23,2
31,34,57,23,25,6,58,8,29,29,23,24,10,6,45,23,31,34,23,12,2
34,57,23,25,6,58,8,29,29,23,24,10,6,45,23,31,34,23,12,25,2
57,23,25,6,58,8,29,29,23,24,10,6,45,23,31,34,23,12,25,6,2
23,25,6,58,8,29,29,23,24,10,6,45,23,31,34,23,12,25,6,36,2
25,6,58,8,29,29,23,24,10,6,45,23,31,34,23,12,25,6,36,35,2
6,58,8,29,29,23,24,10,6,45,23,31,34,23,12,25,6,36,35,22,2
58,8,29,29,23,24,10,6,45,23,31,34,23,12,25,6,36,35,22,9,2
8,29,29,23,24,10,6,45,23,31,34,23,12,25,6,36,35,22,9,8,2
29,29,23,24,10,6,45,23,31,34,23,12,25,6,36,35,22,9,8,57,2
29,23,24,10,6,45,23,31,34,23,12,25,6,36,35,22,9,8,57,9,2
23,24,10,6,45,23,31,34,23,12,25,6,36,35,22,9,8,57,9,6,2
24,10,6,45,23,31,34,23,12,25,6,36,35,22,9,8,57,9,6,41,2
10,6,45,23,31,34,23,12,25,6,36,35,22,9,8,57,9,6,41,25,2
6,45,23,31,34,23,12,25,6,36,35,22,9,8,57,9,6,41,25,6,2
45,23,31,34,23,12,25,6,36,35,22,9,8,57,9,6,41,25,6,55,2
23,31,34,23,12,25,6,36,35,22,9,8,57,9,6,41,25,6,55,8,2
31,34,23,12,25,6,36,35,22,9,8,57,9,6,41,25,6,55,8,56,2
34,23,12,25,6,36,35,22,9,8,57,9,6,41,25,6,55,8,56,6,2
23,12,25,6,36,35,22,9,8,57,9,6,41,25,6,55,8,56,6,47,2
12,25,6,36,35,22,9,8,57,9,6,41,25,6,55,8,56,6,47,35,2
25,6,36,35,22,9,8,57,9,6,41,25,6,55,8,56,6,47,35,27,2
6,36,35,22,9,8,57,9,6,41,25,6,55,8,56,6,47,35,27,22,2
36,35,22,9,8,57,9,6,41,25,6,55,8,56,6,47,35,27,22,9,2
35,22,9,8,57,9,6,41,25,6,55,8,56,6,47,35,27,22,9,8,2
22,9,8,57,9,6,41,25,6,55,8,56,6,47,35,27,22,9,8,34,2
9,8,57,9,6,41,25,6,55,8,56,6,47,35,27,22,9,8,34,22,2
8,57,9,6,41,25,6,55,8,56,6,47,35,27,22,9,8,34,22,6,2
57,9,6,41,25,6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,2
9,6,41,25,6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,2
6,41,25,6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,2
41,25,6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,2
25,6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,2
6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,2
55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,2
8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,2
56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,2
6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,2
47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,2
35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,2
27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,2
22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,2
9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,2
8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,39,2
34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,39,23,2
22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,39,23,29,2
6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,39,23,29,57,2
42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,39,23,29,57,35,2
35,46,46,34,23,25,6,68,6,14,35,10,25,6,39,23,29,57,35,44,2
46,46,34,23,25,6,68,6,14,35,10,25,6,39,23,29,57,35,44,23,2
46,34,23,25,6,68,6,14,35,10,25,6,39,23,29,57,35,44,23,6,2
34,23,25,6,68,6,14,35,10,25,6,39,23,29,57,35,44,23,6,9,2
23,25,6,68,6,14,35,10,25,6,39,23,29,57,35,44,23,6,9,35,2
25,6,68,6,14,35,10,25,6,39,23,29,57,35,44,23,6,9,35,6,2
6,68,6,14,35,10,25,6,39,23,29,57,35,44,23,6,9,35,6,55,2
68,6,14,35,10,25,6,39,23,29,57,35,44,23,6,9,35,6,55,8,2
6,14,35,10,25,6,39,23,29,57,35,44,23,6,9,35,6,55,8,56,2
14,35,10,25,6,39,23,29,57,35,44,23,6,9,35,6,55,8,56,6,2
35,10,25,6,39,23,29,57,35,44,23,6,9,35,6,55,8,56,6,47,2
10,25,6,39,23,29,57,35,44,23,6,9,35,6,55,8,56,6,47,35,2
25,6,39,23,29,57,35,44,23,6,9,35,6,55,8,56,6,47,35,27,2
6,39,23,29,57,35,44,23,6,9,35,6,55,8,56,6,47,35,27,22,2
39,23,29,57,35,44,23,6,9,35,6,55,8,56,6,47,35,27,22,9,2
23,29,57,35,44,23,6,9,35,6,55,8,56,6,47,35,27,22,9,8,2
29,57,35,44,23,6,9,35,6,55,8,56,6,47,35,27,22,9,8,34,2
57,35,44,23,6,9,35,6,55,8,56,6,47,35,27,22,9,8,34,22,2
35,44,23,6,9,35,6,55,8,56,6,47,35,27,22,9,8,34,22,6,2
44,23,6,9,35,6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,2
23,6,9,35,6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,2
6,9,35,6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,2
9,35,6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,2
35,6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,2
6,55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,2
55,8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,2
8,56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,2
56,6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,2
6,47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,2
47,35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,2
35,27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,2
27,22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,2
22,9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,2
9,8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,2
8,34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,35,2
34,22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,35,22,2
22,6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,35,22,29,2
6,42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,35,22,29,34,2
42,35,46,46,34,23,25,6,68,6,14,35,10,25,6,35,22,29,34,22,2
35,46,46,34,23,25,6,68,6,14,35,10,25,6,35,22,29,34,22,23,2
46,46,34,23,25,6,68,6,14,35,10,25,6,35,22,29,34,22,23,0,2
46,34,23,25,6,68,6,14,35,10,25,6,35,22,29,34,22,23,0,74,2
34,23,25,6,68,6,14,35,10,25,6,35,22,29,34,22,23,0,74,6,2
23,25,6,68,6,14,35,10,25,6,35,22,29,34,22,23,0,74,6,37,2
25,6,68,6,14,35,10,25,6,35,22,29,34,22,23,0,74,6,37,23,2
6,68,6,14,35,10,25,6,35,22,29,34,22,23,0,74,6,37,23,24,2
68,6,14,35,10,25,6,35,22,29,34,22,23,0,74,6,37,23,24,31,2
6,14,35,10,25,6,35,22,29,34,22,23,0,74,6,37,23,24,31,34,2
14,35,10,25,6,35,22,29,34,22,23,0,74,6,37,23,24,31,34,22,2
35,10,25,6,35,22,29,34,22,23,0,74,6,37,23,24,31,34,22,43,2
10,25,6,35,22,29,34,22,23,0,74,6,37,23,24,31,34,22,43,74,2
25,6,35,22,29,34,22,23,0,74,6,37,23,24,31,34,22,43,74,26,2
6,35,22,29,34,22,23,0,74,6,37,23,24,31,34,22,43,74,26,34,2
35,22,29,34,22,23,0,74,6,37,23,24,31,34,22,43,74,26,34,24,2
22,29,34,22,23,0,74,6,37,23,24,31,34,22,43,74,26,34,24,44,2
29,34,22,23,0,74,6,37,23,24,31,34,22,43,74,26,34,24,44,34,2
34,22,23,0,74,6,37,23,24,31,34,22,43,74,26,34,24,44,34,22,2
22,23,0,74,6,37,23,24,31,34,22,43,74,26,34,24,44,34,22,43,2
23,0,74,6,37,23,24,31,34,22,43,74,26,34,24,44,34,22,43,38,2
0,74,6,37,23,24,31,34,22,43,74,26,34,24,44,34,22,43,38,8,2
74,6,37,23,24,31,34,22,43,74,26,34,24,44,34,22,43,38,8,44,2
6,37,23,24,31,34,22,43,74,26,34,24,44,34,22,43,38,8,44,13,2
37,23,24,31,34,22,43,74,26,34,24,44,34,22,43,38,8,44,13,74,2
23,24,31,34,22,43,74,26,34,24,44,34,22,43,38,8,44,13,74,14,2
24,31,34,22,43,74,26,34,24,44,34,22,43,38,8,44,13,74,14,27,2
31,34,22,43,74,26,34,24,44,34,22,43,38,8,44,13,74,14,27,25,2
34,22,43,74,26,34,24,44,34,22,43,38,8,44,13,74,14,27,25,57,2
22,43,74,26,34,24,44,34,22,43,38,8,44,13,74,14,27,25,57,8,2
43,74,26,34,24,44,34,22,43,38,8,44,13,74,14,27,25,57,8,29,2
74,26,34,24,44,34,22,43,38,8,44,13,74,14,27,25,57,8,29,35,2
26,34,24,44,34,22,43,38,8,44,13,74,14,27,25,57,8,29,35,35,2
34,24,44,34,22,43,38,8,44,13,74,14,27,25,57,8,29,35,35,25,2
24,44,34,22,43,38,8,44,13,74,14,27,25,57,8,29,35,35,25,8,2
44,34,22,43,38,8,44,13,74,14,27,25,57,8,29,35,35,25,8,13,2
34,22,43,38,8,44,13,74,14,27,25,57,8,29,35,35,25,8,13,6,2
22,43,38,8,44,13,74,14,27,25,57,8,29,35,35,25,8,13,6,8,2
43,38,8,44,13,74,14,27,25,57,8,29,35,35,25,8,13,6,8,22,2
38,8,44,13,74,14,27,25,57,8,29,35,35,25,8,13,6,8,22,32,2
8,44,13,74,14,27,25,57,8,29,35,35,25,8,13,6,8,22,32,74,2
44,13,74,14,27,25,57,8,29,35,35,25,8,13,6,8,22,32,74,47,2
13,74,14,27,25,57,8,29,35,35,25,8,13,6,8,22,32,74,47,35,2
74,14,27,25,57,8,29,35,35,25,8,13,6,8,22,32,74,47,35,22,2
14,27,25,57,8,29,35,35,25,8,13,6,8,22,32,74,47,35,22,9,2
27,25,57,8,29,35,35,25,8,13,6,8,22,32,74,47,35,22,9,43,2
25,57,8,29,35,35,25,8,13,6,8,22,32,74,47,35,22,9,43,35,2
57,8,29,35,35,25,8,13,6,8,22,32,74,47,35,22,9,43,35,44,2
8,29,35,35,25,8,13,6,8,22,32,74,47,35,22,9,43,35,44,23,2
29,35,35,25,8,13,6,8,22,32,74,47,35,22,9,43,35,44,23,24,2
35,35,25,8,13,6,8,22,32,74,47,35,22,9,43,35,44,23,24,10,2
35,25,8,13,6,8,22,32,74,47,35,22,9,43,35,44,23,24,10,6,2
25,8,13,6,8,22,32,74,47,35,22,9,43,35,44,23,24,10,6,49,2
8,13,6,8,22,32,74,47,35,22,9,43,35,44,23,24,10,6,49,51,2
13,6,8,22,32,74,47,35,22,9,43,35,44,23,24,10,6,49,51,74,2
6,8,22,32,74,47,35,22,9,43,35,44,23,24,10,6,49,51,74,8,2
8,22,32,74,47,35,22,9,43,35,44,23,24,10,6,49,51,74,8,24,2
22,32,74,47,35,22,9,43,35,44,23,24,10,6,49,51,74,8,24,23,2
32,74,47,35,22,9,43,35,44,23,24,10,6,49,51,74,8,24,23,8,2
74,47,35,22,9,43,35,44,23,24,10,6,49,51,74,8,24,23,8,25,2
47,35,22,9,43,35,44,23,24,10,6,49,51,74,8,24,23,8,25,66,2
35,22,9,43,35,44,23,24,10,6,49,51,74,8,24,23,8,25,66,74,2
22,9,43,35,44,23,24,10,6,49,51,74,8,24,23,8,25,66,74,6,2
9,43,35,44,23,24,10,6,49,51,74,8,24,23,8,25,66,74,6,39,2
43,35,44,23,24,10,6,49,51,74,8,24,23,8,25,66,74,6,39,23,2
35,44,23,24,10,6,49,51,74,8,24,23,8,25,66,74,6,39,23,6,2
44,23,24,10,6,49,51,74,8,24,23,8,25,66,74,6,39,23,6,57,2
23,24,10,6,49,51,74,8,24,23,8,25,66,74,6,39,23,6,57,8,2
24,10,6,49,51,74,8,24,23,8,25,66,74,6,39,23,6,57,8,24,2
10,6,49,51,74,8,24,23,8,25,66,74,6,39,23,6,57,8,24,24,2
6,49,51,74,8,24,23,8,25,66,74,6,39,23,6,57,8,24,24,10,2
49,51,74,8,24,23,8,25,66,74,6,39,23,6,57,8,24,24,10,6,2
51,74,8,24,23,8,25,66,74,6,39,23,6,57,8,24,24,10,6,8,2
74,8,24,23,8,25,66,74,6,39,23,6,57,8,24,24,10,6,8,29,2
8,24,23,8,25,66,74,6,39,23,6,57,8,24,24,10,6,8,29,29,2
24,23,8,25,66,74,6,39,23,6,57,8,24,24,10,6,8,29,29,6,2
23,8,25,66,74,6,39,23,6,57,8,24,24,10,6,8,29,29,6,10,2
8,25,66,74,6,39,23,6,57,8,24,24,10,6,8,29,29,6,10,35,2
25,66,74,6,39,23,6,57,8,24,24,10,6,8,29,29,6,10,35,27,2
66,74,6,39,23,6,57,8,24,24,10,6,8,29,29,6,10,35,27,24,2
74,6,39,23,6,57,8,24,24,10,6,8,29,29,6,10,35,27,24,6,2
6,39,23,6,57,8,24,24,10,6,8,29,29,6,10,35,27,24,6,28,2
39,23,6,57,8,24,24,10,6,8,29,29,6,10,35,27,24,6,28,8,2
23,6,57,8,24,24,10,6,8,29,29,6,10,35,27,24,6,28,8,31,2
6,57,8,24,24,10,6,8,29,29,6,10,35,27,24,6,28,8,31,35,2
57,8,24,24,10,6,8,29,29,6,10,35,27,24,6,28,8,31,35,24,2
8,24,24,10,6,8,29,29,6,10,35,27,24,6,28,8,31,35,24,34,2
24,24,10,6,8,29,29,6,10,35,27,24,6,28,8,31,35,24,34,9,2
24,10,6,8,29,29,6,10,35,27,24,6,28,8,31,35,24,34,9,23,2
10,6,8,29,29,6,10,35,27,24,6,28,8,31,35,24,34,9,23,6,2
6,8,29,29,6,10,35,27,24,6,28,8,31,35,24,34,9,23,6,30,2
8,29,29,6,10,35,27,24,6,28,8,31,35,24,34,9,23,6,30,24,2
29,29,6,10,35,27,24,6,28,8,31,35,24,34,9,23,6,30,24,35,2
29,6,10,35,27,24,6,28,8,31,35,24,34,9,23,6,30,24,35,22,2
6,10,35,27,24,6,28,8,31,35,24,34,9,23,6,30,24,35,22,23,2
10,35,27,24,6,28,8,31,35,24,34,9,23,6,30,24,35,22,23,25,2
35,27,24,6,28,8,31,35,24,34,9,23,6,30,24,35,22,23,25,13,2
27,24,6,28,8,31,35,24,34,9,23,6,30,24,35,22,23,25,13,74,2
24,6,28,8,31,35,24,34,9,23,6,30,24,35,22,23,25,13,74,45,2
6,28,8,31,35,24,34,9,23,6,30,24,35,22,23,25,13,74,45,36,2
28,8,31,35,24,34,9,23,6,30,24,35,22,23,25,13,74,45,36,6,2
8,31,35,24,34,9,23,6,30,24,35,22,23,25,13,74,45,36,6,36,2
31,35,24,34,9,23,6,30,24,35,22,23,25,13,74,45,36,6,36,8,2
35,24,34,9,23,6,30,24,35,22,23,25,13,74,45,36,6,36,8,24,2
24,34,9,23,6,30,24,35,22,23,25,13,74,45,36,6,36,8,24,25,2
